,Turbine,Average Time-Based Availability,Average Production-Based Availability,Annual Power Production,Operations,Port Fees,Labor Cost,Materials Cost,Fixed Costs,Equipment Cost,  - Vessel: Cable Laying Vessel,  - Vessel: Crew Transfer Vessel,  - Vessel: Diving Support Vessel,  - Vessel: Heavy Lift Vessel,Total OpEx,OpEx per MWh
0,SG 8.0-167 DD_base,98.45272359114763,98.4369123062559,1340932.6716299998,52.45590410958905,4.166666666666667,,34.57869473611111,52.455904109589035,100.18710076379409,51.57963576942371,2.4357691612079657,2.0829582876077057,44.088737545554714,243.84427038574992,87.29921740996825
1,V112-3.45_base,98.4765478020519,98.45986866729262,588042.8354249999,52.45590410958904,9.50344499881207,,77.44513328581611,52.45590410958904,234.19666309827454,121.57617544283256,5.5555655191811715,4.893828790530114,102.17109334573072,426.0570496020808,152.48322780741563
2,IEC-II-12MW Ref_base,98.58527005164581,98.57051712315409,3245097.0468266667,52.45590410958905,2.525252525252525,,23.127919402356905,52.45590410958905,64.68876489739718,33.27859812859582,1.476224458829689,1.35347516752768,28.58046714244399,195.25374504418468,47.65506714746177
3,CSSC-H260-18_base,98.47816071391534,98.63990606577678,2110371.90654,52.45590410958905,2.525252525252525,,17.697395875420874,52.45590410958905,46.87763456759459,24.095895858083253,1.4762241397245042,0.9807104216559881,20.324804148130838,172.01209118744612,64.5572599185742
4,V236-15.0 MW_base,98.44811679487788,98.50788905339735,3102742.2226249995,52.45590410958904,2.5157232704402515,,20.429754232704404,52.45590410958904,54.769703758283605,28.293418482217863,1.470652771568071,1.1493771287018424,23.85625537579583,182.62698948060634,46.797154705449536
5,E-160-EP5_base,98.44560322778196,98.46001251805455,1069363.9135333335,52.45590410958904,6.310740880979427,,48.14308464807102,52.455904109589056,143.08620114963296,73.87256262377718,3.6891604967716884,3.024937013016273,62.499541016067795,302.4518348978615,89.64223846188864
6,N163-6.X_base,98.45238357796535,98.43772532379546,1247279.2519733333,52.45590410958904,4.901960784313726,,40.02228984885621,52.45590410958904,117.66690342813159,60.434611589691016,2.865610565617076,2.433485029580673,51.93319624324281,267.5029622804796,87.51480174879829
7,V164-9.5 MW_base,98.44247451955488,98.43248438395833,1292427.8678483332,52.455904109589035,3.568242640499554,,29.83692137674695,52.455904109589035,84.0417590932673,43.64996058184143,2.08593922856836,1.7510682275136036,36.55479105534392,222.3587313296919,96.43638414817138
8,V174-9.5 MW_base,98.47697637045266,98.46233550016508,1938141.6087350002,52.45590410958903,3.4512510785159622,,29.700062893298817,52.45590410958903,84.24184280221763,43.7698341248902,2.0175481969929585,1.7752497422687237,36.67921073806574,222.30496499321046,66.46923027222542
9,IEA 15 MW Reference_base,98.44846333102309,98.50325688102572,3366842.7278050003,52.45590410958904,2.5157232704402515,,20.10301353668763,52.45590410958904,54.154362181447134,27.734085921216987,1.4706527336801047,1.1445462773905426,23.80507724915952,181.6849072077531,42.903361830044226
10,SG 11.0-200 DD_base,98.45450192663574,98.43944425882088,1495760.8654583334,52.45590410958904,3.0303030303030303,,25.801490404040408,52.45590410958904,72.24747620210219,37.42043799178057,1.7714685751575232,1.5133441261416345,31.54222550902247,205.99107785562373,90.90284432273273
11,Haliade-X 14 MW_base,98.43460445928113,98.43761255913263,3166648.4879366667,52.45590410958905,2.506265664160401,,21.178534943609023,52.45590410958905,57.57553860861091,29.582191556799582,1.4651241240721413,1.2011613757386963,25.327061552000483,186.17214743555843,46.91897278108769
12,SWT-3.6-107_base,98.4519668796106,98.43667955865686,313588.3568783333,52.455904109589056,9.25925925925926,,74.01707631944444,52.45590410958905,224.00917909381477,116.2230092420053,5.412819007678959,4.598032699023305,97.77531814510718,412.1973228916965,283.9639298042552
13,IEC-III-10MW Ref_base,98.52182464234713,98.5063900896887,2990322.25478,52.45590410958905,3.1746031746031744,,27.406868735449738,52.45590410958905,78.27864508265803,40.05553927101826,1.8558245899722523,1.6803587061588265,34.686922515508684,213.77192521188903,45.03789438670155
14,SG 14-236 DD_base,98.43510613174506,98.44547058358867,2595488.1096516666,52.45590410958905,2.506265664160401,,21.129205252715124,52.45590410958905,58.19279324108127,29.52596083616781,1.4651242771988677,1.195507046603672,26.00620108111092,186.74007237713488,57.41834683369257
15,MySE12-242_base,98.4516671102999,98.43825940551089,3978390.872143334,52.45590410958905,2.7777777777777777,,24.22598050925926,52.45590410958905,67.22924378533853,34.636416916136106,1.6238464998673283,1.3812277100885733,29.587752659246515,199.14481029155363,36.04475222047231
16,MySE 18.5-260_base,98.48604854556099,98.61585125780566,2909429.2535183337,52.45590410958905,2.5141420490257698,,17.36180046511628,52.45590410958905,45.456738248710174,23.44498493908562,1.4697293822755009,0.9441763882261659,19.597847539122892,170.24448898203036,46.551240356249956
17,V162-6.2 MW_base,98.45422433898648,98.43958673743332,1598156.4234333334,52.455904109589035,5.376344086021505,,44.12743991935484,52.455904109589035,128.52624714949545,67.12016564649491,3.1429277892311775,2.675136050819178,55.58801766295018,282.9418393740499,65.86770708669583
18,Haliade-X 12 MW_base,98.43699849572887,98.42479992328104,3041126.9549983335,52.45590410958903,2.824858757062147,,24.606562005649714,52.45590410958903,67.97428912545507,34.981754929415125,1.6513688903118238,1.400538941289131,29.94062636443898,200.317518107345,46.63887672503124
19,Dongfang DEW 10MW-185_base,98.44482089892769,98.48885431119268,1839960.9636133334,52.455904109589035,3.6363636363636362,,28.61236204242424,52.455904109589035,81.49974538131315,42.328665260440474,2.125761209434326,1.704603424312454,35.3407154871259,218.6602792792791,65.36892104971724
20,SG 14-222 DD_base,98.43605277167366,98.44462626032552,2668453.7891733334,52.45590410958905,2.506265664160401,,20.78905162907268,52.45590410958905,56.85713082054917,29.01327394897793,1.4651241512842794,1.1971644164737076,25.181568303813258,185.06425633296035,55.34626113716899
